year,day,part,time_ms
2015,1,9,1
2015,2,25,5
2015,3,6,3
2015,4,216,2466
2015,5,12,6
2015,6,33,30
2016,1,2,2
2017,1,1,0
2018,1,1,12
2019,1,1,0
2019,2,1,68
2019,3,63,71
2019,4,41,55
2020,1,3,6
2020,2,2,1
2020,3,1,2
2020,4,2,2
2020,5,1,1
2020,6,2,3
2020,7,59,18
2020,8,2,63
2020,9,4,209
2020,10,3,1
2020,11,200,216
2020,12,4,1
2020,13,190,1
2020,14,4,
2021,1,2,2
2021,2,1,1
2021,3,1,1
2021,4,2,3
2021,5,7,5
2021,6,1,0
2021,7,11,281
2021,8,2,7
2021,9,1,24
2021,10,3,3
2021,11,3,3
2021,12,47,925
2021,13,9,7
2021,14,2,3
2021,15,34,2092
2021,16,4,2
2021,17,62,30
2021,18,15,174
2021,20,58,605
2021,21,3,4926
2021,25,2,
2022,1,2,0
2022,2,2,1
2022,3,0,1
2022,4,1,1
2022,5,0,1
2022,6,1,3
2022,7,4,2
2022,8,4,4
2022,9,9,12
2022,10,1,1
2022,11,6,583
2022,12,23,433
2022,13,12,61
2022,14,34,41
2022,15,,
2022,16,4477,
2022,17,659,1146
2022,18,4,
2022,19,1,0
2022,20,30,319
2022,22,20,
2022,23,61,1767
2022,25,2,
2023,1,4,11
2023,2,2,1
2023,3,23,26
2023,4,3,2315
2023,6,4,433
2023,8,6,33
2023,9,4,2
2023,10,28,330
2023,11,75,196
2023,12,20,458
2023,13,5,64
2023,14,5,1971
2023,15,3,4
2023,16,30,5299
2023,18,1170,
2023,19,4,
2023,20,10,
2023,21,614,
2023,23,410,
2023,24,15,
2024,1,3,10
2024,2,3,2
2024,3,9,9
2024,4,27,13
2024,5,6,78
2024,7,75,3315
2024,8,13,5
2024,9,403,626
2024,10,7,3
2024,11,34,67
2024,12,1947,5424
2024,14,10,285
2024,15,47,31
2024,17,2,6
2024,19,56,189
2024,20,1321,656
2024,21,3,2
2024,22,114,9013
2024,23,53,359
2024,24,5,4
2024,25,6,1
